cosine_count,cosine_tdidf,hamming_distance,label
0.9816967659904218,0.9894240805136105,0.0004497499856801302,discuss
1.0,1.0,0.0015613961767008294,unrelated
0.9872015561961556,0.9968379362441224,0.0008910141225738428,unrelated
0.8862852934631645,0.9444040710417876,0.0005112723893816575,agree
1.0,1.0,0.0006088596504254593,unrelated
0.8743438275124913,0.8612188463609892,0.0007191756846488873,agree
1.0,1.0,0.0008825282737874253,unrelated
0.9416072705166185,0.9338080992756095,0.0006321957345881075,discuss
1.0,1.0,0.0007785766261538102,unrelated
0.9681696492960384,0.9597587521897215,0.003245837160804713,disagree
0.9459410097280411,0.9609888740716162,0.0007891839371368322,discuss
1.0,1.0,0.0008676780384111946,unrelated
0.978820656447816,0.9959539490899108,0.0008549492652315682,unrelated
1.0,1.0,0.0010819457202682376,unrelated
0.9555555555555556,0.9335210164146743,0.0009758726104380183,unrelated
1.0,1.0,0.001499873772999302,unrelated
1.0,1.0,0.003235229849821691,unrelated
0.9920844051642337,0.9920192263193931,0.001652619051154818,unrelated
0.9909931837643006,0.9908723991148553,0.0012856060911422588,unrelated
1.0,1.0,0.0007467546932047444,unrelated
0.989819212970308,0.9982809860619973,0.0017268702280359715,unrelated
1.0,1.0,0.0015019952351959065,unrelated
0.9505833788892599,0.9454870847887665,0.0015083596217857196,agree
0.9937626567619573,0.9982699656674819,0.0026369775103792536,unrelated
1.0,1.0,0.00020790329526723,unrelated
0.9886246061201678,0.9983112727355836,0.0008210058700858981,unrelated
1.0,1.0,0.0008400990298553375,unrelated
0.991203669767179,0.9967414136013071,0.0015571532523076205,unrelated
1.0,1.0,0.0017480848500020154,unrelated
1.0,1.0,0.0015401815547347855,unrelated
0.9291341328729688,0.9455626228776584,0.0010246662409599192,discuss
0.9886201876333514,0.9913090356612411,0.0009440506774889525,unrelated
1.0,1.0,0.001499873772999302,unrelated
1.0,1.0,0.0006109811126220636,unrelated
0.9657330225304381,0.9342701615446984,0.0016271615047955654,discuss
0.9926228888643668,0.9994850549991744,0.0018965872037643226,unrelated
1.0,1.0,0.0005494587089205364,unrelated
1.0,1.0,0.000689475213896426,unrelated
1.0,1.0,0.0010989174178410728,unrelated
0.9910614469345177,0.998377042363953,0.0013046992509116984,unrelated
1.0,1.0,0.0005876450284594154,unrelated
1.0,1.0,0.0008782853493942165,unrelated
0.9393102870965595,0.9771602326212409,0.0007764551639572059,discuss
0.9922079236297969,0.9973892513778986,0.0013471284948437861,unrelated
0.9381902972784587,0.9123085279404659,0.0007488761554013488,discuss
1.0,1.0,0.0006576532809473601,unrelated
0.9664987394913596,0.9839758819584561,0.0006470459699643382,discuss
0.9547475794021373,0.9218531273404007,0.0024927180810101553,discuss
1.0,1.0,0.0003245837160804713,unrelated
1.0,1.0,0.001094674493447864,unrelated
0.9908020453976806,0.9977324918443274,0.002110854885621366,unrelated
0.9392383087598537,0.9178589537109635,0.0013556143436302037,disagree
1.0,1.0,0.0010034516189938753,unrelated
1.0,1.0,0.0009482936018821613,unrelated
0.9886553920869812,0.9978563353153727,0.0008252487944791067,unrelated
1.0,1.0,0.0007106898358624699,unrelated
0.9938105111016299,0.9989035683084025,0.002677285292114737,unrelated
1.0,1.0,0.0006173454992118767,unrelated
1.0,1.0,0.000793426861530041,unrelated
1.0,1.0,0.0008146414834960848,unrelated
1.0,1.0,0.005316384264690595,unrelated
0.9726001687824405,0.986172050451202,0.0002566969257891309,unrelated
0.908352424589745,0.8329509210735663,0.0014532016046740054,discuss
1.0,1.0,0.0010522452495157764,unrelated
0.8787565618719158,0.863009568109427,0.000848584878641755,agree
0.9884158658857181,0.992727651398053,0.0006385601211779207,unrelated
1.0,1.0,0.001143468123969765,unrelated
1.0,1.0,0.000755240541991162,unrelated
1.0,1.0,0.0010310306275497323,unrelated
0.9895841809403706,0.996333542047474,0.0026624350567385066,unrelated
0.9839994879754227,0.9954499219735828,0.0004943006918088223,unrelated
0.9441428118359358,0.852166371480443,0.002223292382041398,agree
0.9879351582037251,0.9751628539230393,0.0005452157845273276,unrelated
0.991574894875095,0.9987836466490142,0.0012919704777320721,unrelated
1.0,1.0,0.0016123112694193347,unrelated
0.9344702417089346,0.9426308521272031,0.0011943832166882702,discuss
0.9527063838786252,0.9417619119150796,0.004518714478767345,agree
0.9924242424242424,0.9983949724745576,0.001586853723060082,unrelated
1.0,1.0,0.0016823195219072794,unrelated
0.8480525647204827,0.9542398649785512,9.758726104380184e-05,discuss
0.9932628993045463,0.9986576849892418,0.0026306131237894405,unrelated
1.0,1.0,0.00036913442220916343,unrelated
0.995895498957866,0.9996824145532018,0.004894213287566322,unrelated
1.0,1.0,0.0010204233165667105,unrelated
1.0,1.0,0.0033540317328315367,unrelated
0.9926198759538325,0.9976932435447183,0.0026242487371996273,unrelated
1.0,1.0,0.00015910966474532906,unrelated
1.0,1.0,0.0010628525604987982,unrelated
1.0,1.0,0.0014001650497588959,unrelated
0.9635492597800123,0.8906004681235649,0.0019241662123201796,discuss
0.987982079938702,0.9977333625800314,0.0020790329526722997,unrelated
0.9404904209763397,0.9210623021125811,0.0021341909697840137,discuss
1.0,1.0,0.0006046167260322505,unrelated
1.0,1.0,0.000640681583374525,unrelated
0.969780105739225,0.9670870787650662,0.0007913053993334366,discuss
0.9941985833531461,0.9996054308391022,0.002673042367721528,unrelated
0.9864815482391032,0.9980190828716663,0.0006788679029134041,unrelated
1.0,1.0,0.003044298252127296,unrelated
0.9465049384361359,0.9376336234439446,0.0009058643579500735,discuss
0.989196604607464,0.9967221157913222,0.0005770377174763935,unrelated
0.9333168663288419,0.9261225480962634,0.0016229185804023565,discuss
1.0,1.0,0.001669590748727653,unrelated
0.9009555160051312,0.7365336513619651,0.0007085683736658654,discuss
0.9906427564325943,0.9949116967793331,0.0009504150640787656,unrelated
1.0,1.0,0.001181654443508644,unrelated
1.0,1.0,0.00021426768185704316,unrelated
0.991645754881382,0.9989832824289934,0.001313185099698116,unrelated
1.0,1.0,0.0006576532809473601,unrelated
0.9948594100916855,0.9987542668206749,0.0019962959270047285,unrelated
1.0,1.0,0.0008846497359840296,unrelated
0.9418841938382162,0.9045192415472739,0.001718384379249554,discuss
1.0,1.0,0.001209233452064501,unrelated
0.9759853946785964,0.9855894752241638,0.0004964221540054267,unrelated
1.0,1.0,0.0004582358344665477,unrelated
0.9109129193625252,0.8785346229653234,0.0008252487944791067,discuss
0.9947773379595328,0.9992832580460234,0.00178414970734429,unrelated
0.9625497056863431,0.9724168554368331,0.0006279528101948988,unrelated
0.991546041690897,0.9979960691440561,0.0012834846289456546,unrelated
0.9928078024666316,0.9968765477341569,0.0023123937942987824,unrelated
0.9230199641080499,0.8948302823726761,0.0014256225961181484,discuss
1.0,1.0,0.0008697995006077989,unrelated
1.0,1.0,0.0008570707274281726,unrelated
1.0,1.0,0.0007128112980590742,unrelated
1.0,1.0,0.0013004563265184895,unrelated
0.9926228888643668,0.9981521561295679,0.0018965872037643226,unrelated
1.0,1.0,0.0002948832453280099,unrelated
1.0,1.0,0.0010819457202682376,unrelated
1.0,1.0,0.0008082770969062717,unrelated
1.0,1.0,0.0011477110483629736,unrelated
1.0,1.0,0.0013259138728777423,unrelated
0.9867407119304045,0.9948130404010156,0.0005494587089205364,unrelated
1.0,1.0,0.0026412204347724625,unrelated
0.9265281641629355,0.9087216890058347,0.0005558230955103495,discuss
0.9439227845907956,0.9152356641699025,0.0010119374677802929,agree
1.0,1.0,0.001154075434952787,unrelated
1.0,1.0,0.0008676780384111946,unrelated
0.9484060629632418,0.9230670016367241,0.0013853148143826652,discuss
0.8971764267073469,0.8153786229322302,0.00048793630521900915,agree
0.9945668219446766,0.9979382621438478,0.0020684256416892777,unrelated
0.9321602227932156,0.9516621869695558,0.0010904315690546552,agree
1.0,1.0,0.0011795329813120395,unrelated
0.683772233983162,0.8338583572247606,0.00012728773179626325,discuss
1.0,1.0,0.0010628525604987982,unrelated
0.9505289852337062,0.9582689131610169,0.0014553230668706099,discuss
0.9542291351726985,0.9801060379874174,0.0007722122395639971,discuss
0.7817821097640076,0.913574558788979,9.546579884719744e-05,discuss
1.0,1.0,0.0008464634164451507,unrelated
0.9802809664574197,0.9969470645591313,0.0008570707274281726,unrelated
0.950441580545829,0.9749886133610579,0.0006152240370152724,unrelated
0.9583544158939853,0.950730833337662,0.001378950427792852,agree
1.0,1.0,0.0009440506774889525,unrelated
1.0,1.0,0.0010331520897463367,unrelated
1.0,1.0,0.0009567794506685788,unrelated
0.9700657829955375,0.9560441492651325,0.001209233452064501,disagree
0.9922143027355491,0.9951846463740542,0.0009758726104380183,unrelated
0.9835512076260058,0.9942481434460128,0.0015295742437517635,unrelated
0.9892217346610194,0.9983827337404249,0.0006343171967847119,unrelated
1.0,1.0,0.000651288894357547,unrelated
1.0,1.0,0.005335477424460035,unrelated
1.0,1.0,0.0009270789799161173,unrelated
0.987950932682203,0.9979897074646104,0.0007361473822217225,unrelated
0.9630767482918859,0.952762856295104,0.0010713384092852158,unrelated
0.991640502290408,0.9986132207923263,0.0010713384092852158,unrelated
1.0,1.0,0.0007509976175979532,unrelated
1.0,1.0,0.0026539492079520888,unrelated
0.9446287088179087,0.8539114125038989,0.0009779940726346228,agree
1.0,1.0,0.001209233452064501,unrelated
0.7983122063641557,0.7859104116929787,0.0009631438372583919,agree
0.9685730319472645,0.9301325532619825,0.0014362299071011705,discuss
1.0,1.0,0.0005367299357409101,unrelated
1.0,1.0,0.00020790329526723,unrelated
0.9118908532726547,0.8846957689720466,0.0009758726104380183,discuss
1.0,1.0,0.0017480848500020154,unrelated
1.0,1.0,0.000765847852974184,unrelated
0.8856260722505465,0.9127450763731497,0.0007297829956319094,discuss
1.0,1.0,0.0010692169470886113,unrelated
1.0,1.0,0.00166322636213784,unrelated
0.9109129193625252,0.9382477212838778,0.00015910966474532906,discuss
1.0,1.0,0.0009652652994549964,unrelated
0.8377785788692375,0.7916229329843927,0.0006321957345881075,agree
1.0,1.0,0.0014213796717249397,unrelated
0.9301910152847174,0.9332678817579021,0.002414223979735793,discuss
0.9590841455807514,0.9400628495474291,0.0021914704490923324,discuss
1.0,1.0,0.001171047132525622,unrelated
1.0,1.0,0.003069755798486549,unrelated
1.0,1.0,0.0006194669614084812,unrelated
0.9113639960869483,0.9512756287522277,0.0006449245077677338,discuss
1.0,1.0,0.0004115636661412512,unrelated
0.9891852385912825,0.9940284840281352,0.0010416379385327543,unrelated
0.9631561936908194,0.948816315651832,0.0009567794506685788,discuss
1.0,1.0,0.0009164716689330954,unrelated
1.0,1.0,0.00024396815260950458,unrelated
0.9521086857389425,0.9535910986623349,0.0007064469114692611,discuss
1.0,1.0,0.0018838584305846961,unrelated
1.0,1.0,0.0004242924393208775,unrelated
1.0,1.0,0.0007361473822217225,unrelated
1.0,1.0,0.003020962167964648,unrelated
1.0,1.0,0.0005791591796729978,unrelated
0.9140678676403855,0.9486448131467389,0.0007043254492726567,discuss
0.9736990052282509,0.9776662599351615,0.0016823195219072794,unrelated
0.90837224896746,0.9279554442194485,0.0007806980883504147,discuss
0.8947338665944603,0.8341368518332258,0.0011477110483629736,discuss
1.0,1.0,0.001236812460620358,unrelated
1.0,1.0,0.0009716296860448095,unrelated
0.992031809271104,0.9917791869377934,0.0018902228171745093,unrelated
0.9136823371710276,0.8384331985555387,0.0012028690654746878,agree
1.0,1.0,0.002032360784347003,unrelated
0.9892036901958122,0.9948273558846207,0.0027451720824060778,unrelated
0.9788962522043743,0.9838279456787625,0.0018244574890797732,unrelated
1.0,1.0,0.0008846497359840296,unrelated
1.0,1.0,0.0015126025461789283,unrelated
1.0,1.0,0.000876163887197612,unrelated
0.9129611720221511,0.9292203561529446,0.0007637263907775795,discuss
1.0,1.0,0.001018301854370106,unrelated
0.9532900633503086,0.9682607349397305,0.0012049905276712923,agree
0.8669502041131985,0.8743839150638717,0.0005727947930831847,discuss
1.0,1.0,8.273702566757111e-05,unrelated
0.983783191486316,0.995691100080509,0.0012877275533388632,unrelated
1.0,1.0,0.0028427593434498795,unrelated
0.9880004799712019,0.997201149400985,0.0010098160055836884,unrelated
1.0,1.0,0.000859192189624777,unrelated
0.8815486676296667,0.9203037508878262,0.0007891839371368322,agree
0.9916509975835729,0.996114068199886,0.001724748765839367,unrelated
1.0,1.0,0.0006385601211779207,unrelated
0.9907534159818087,0.9959769204858787,0.0007976697859232497,unrelated
1.0,1.0,0.0032161366900522515,unrelated
1.0,1.0,0.0017438419256088067,unrelated
0.977543677177799,0.9916586472270998,0.0014192582095283353,unrelated
0.9913741805082206,0.9954341859440025,0.0012346909984237535,unrelated
1.0,1.0,0.0030846060338627795,unrelated
0.9362327273576723,0.9708048918808054,0.000793426861530041,discuss
1.0,1.0,0.0005876450284594154,unrelated
0.9918219388081152,0.9963381778779608,0.0015507888657178073,unrelated
1.0,1.0,0.004639637823973796,unrelated
0.9400479424766927,0.9432672473425132,0.0026560706701486934,discuss
0.9175109978004887,0.9151701696461374,0.0010649740226954026,discuss
1.0,1.0,0.0012559056203897976,unrelated
1.0,1.0,0.0030273265545544613,unrelated
1.0,1.0,0.0007509976175979532,unrelated
1.0,1.0,0.0011455895861663694,unrelated
1.0,1.0,0.0009143502067364911,unrelated
1.0,1.0,0.0009843584592244359,unrelated
1.0,1.0,0.0013343997216641599,unrelated
1.0,1.0,0.0012452983094067755,unrelated
0.9586720400542195,0.9306939773045645,0.0015019952351959065,agree
1.0,1.0,0.001001330156797271,unrelated
1.0,1.0,0.0011795329813120395,unrelated
0.9796412392841953,0.9854539936626779,0.0022254138442380027,discuss
1.0,1.0,0.0009185931311296999,unrelated
1.0,1.0,0.00040307781735483367,unrelated
1.0,1.0,0.0006979610626828435,unrelated
0.9125182234720294,0.8814879111853189,0.0009886013836176446,agree
0.9217713801534857,0.893423490781838,0.001236812460620358,discuss
1.0,1.0,0.000924957517719513,unrelated
0.807869860765255,0.87359439425829,0.0002757900855585704,agree
0.9285771221325894,0.8939742490911863,0.0014829020754264669,discuss
0.9784759509282978,0.9891012360098749,0.003086727496059384,unrelated
0.9871157981992482,0.9972390490915173,0.0005791591796729978,unrelated
1.0,1.0,0.001811728715900147,unrelated
1.0,1.0,0.0009546579884719744,unrelated
1.0,1.0,0.0014383513692977747,unrelated
0.9350173094895228,0.9205705015265497,0.0017905140939341031,discuss
0.9848484848484849,0.9976298152636717,0.0007913053993334366,unrelated
1.0,1.0,0.0009482936018821613,unrelated
0.9947223488680408,0.9989309882418483,0.0026836496787045502,unrelated
0.9431809010272864,0.9496783196028173,0.0011455895861663694,discuss
0.9525164264751509,0.9497892228648925,0.001143468123969765,discuss
0.9294581264811308,0.9426332804481516,0.0016059468828295213,discuss
0.8782838761099631,0.9633435841229783,6.152240370152724e-05,discuss
1.0,1.0,0.0003139764050974494,unrelated
0.9247645206136721,0.967337395798558,0.00024396815260950458,agree
0.9401508690494549,0.9091205065479272,0.0022084421466651676,discuss
1.0,1.0,0.0006300742723915031,unrelated
1.0,1.0,0.0021405553563738273,unrelated
1.0,1.0,0.0012219622252441272,unrelated
1.0,1.0,0.0005430943223307232,unrelated
1.0,1.0,0.0003436768758499108,unrelated
0.9251867997919275,0.8776669847945101,0.0017056556060699277,discuss
0.8531738478941003,0.7409663242895306,0.0010352735519429412,discuss
1.0,1.0,0.0007743337017606014,unrelated
0.9889743133057396,0.9984325164165633,0.0010034516189938753,unrelated
0.93178437627612,0.9292467298280388,0.0014913879242128844,discuss
1.0,1.0,0.0009143502067364911,unrelated
1.0,1.0,0.0007743337017606014,unrelated
1.0,1.0,0.0003924705063718117,unrelated
1.0,1.0,0.0001018301854370106,unrelated
0.9913895426210214,0.9986303937340187,0.0012389339228169624,unrelated
0.891668431312621,0.6863478670155684,0.001718384379249554,discuss
1.0,1.0,0.0009270789799161173,unrelated
0.9948730082174,0.9971930077063089,0.0030421767899306918,unrelated
1.0,1.0,0.0007616049285809752,unrelated
1.0,1.0,0.00048157191862919596,unrelated
0.9911666843332804,0.9974738030866919,0.0015444244791279942,unrelated
1.0,1.0,0.0009037428957534691,unrelated
1.0,1.0,0.0012262051496373361,unrelated
1.0,1.0,0.001181654443508644,unrelated
0.8842401839653534,0.9043644088514139,0.0012665129313728194,discuss
0.9940429738629544,0.9980322345678102,0.0030273265545544613,unrelated
0.9514187293276528,0.8372819024929182,0.0030464197143239007,discuss
0.8412231627925111,0.8396397657967202,6.78867902913404e-05,agree
0.8350427802315354,0.8519871394051093,0.001171047132525622,discuss
0.8350635570084639,0.7575526352032833,0.0008294917188723155,agree
0.9595058724375114,0.9730639130016621,0.0018138501780967514,discuss
1.0,1.0,0.0035534491793123494,unrelated
1.0,1.0,0.0007700907773673928,unrelated
1.0,1.0,0.0009928443080108535,unrelated
1.0,1.0,0.0013810718899894563,unrelated
1.0,1.0,0.0005197582381680749,unrelated
1.0,1.0,0.0009992086946006666,unrelated
0.9229671113480357,0.9553725272429885,0.000990722845814249,discuss
0.9347813506562561,0.941097764328755,0.0013662216546132255,discuss
1.0,1.0,0.00012940919399286765,unrelated
1.0,1.0,0.0017438419256088067,unrelated
0.9520536698514616,0.9638268417236634,0.0003245837160804713,agree
0.8582522481458126,0.849218667964093,0.0005049080027918442,agree
1.0,1.0,0.0023123937942987824,unrelated
0.8789129042169334,0.874751002332299,0.0006152240370152724,discuss
0.9814910001243712,0.9967293300943671,0.001215597838654314,unrelated
0.9909612309242226,0.9948004062008691,0.000924957517719513,unrelated
1.0,1.0,0.001115889115413908,unrelated
1.0,1.0,0.0004582358344665477,unrelated
0.9879483078989636,0.9947065142322785,0.0005940094150492285,unrelated
0.9274841732044256,0.8594248036502996,0.0027600223177823083,agree
0.985579755917999,0.9733045385374451,0.0005261226247578882,unrelated
0.894653061695965,0.817900412301399,0.001198626141081479,agree
1.0,1.0,0.0005049080027918442,unrelated
0.9900868551785232,0.9992016208588613,0.0009461721396855569,unrelated
1.0,1.0,0.0030294480167510655,unrelated
0.9927237600412497,0.9990913549128358,0.0017162629170529495,unrelated
0.9060663563372275,0.9029214325578622,0.0005834021040662066,discuss
1.0,1.0,0.0007276615334353049,unrelated
0.9523539344794203,0.9131470009631022,0.001881736968388092,discuss
0.988110393749893,0.9971343143419065,0.0006088596504254593,unrelated
1.0,1.0,7.637263907775795e-05,unrelated
0.992466281784284,0.9989333340931625,0.0018202145646865646,unrelated
1.0,1.0,0.0009207145933263042,unrelated
0.9893592933655156,0.9984174512491835,0.0008273702566757112,unrelated
1.0,1.0,0.0004285353637140863,unrelated
0.9684716669440284,0.9372377070707745,0.0010925530312512596,discuss
1.0,1.0,0.00166322636213784,unrelated
0.9931871825711992,0.9986115157289845,0.0015359386303415766,unrelated
1.0,1.0,0.0002036603708740212,unrelated
0.9383886427478505,0.8959093620949983,0.002609398501823397,discuss
0.9808820221774532,0.986631152659058,0.00028851885873819674,discuss
0.9779847271105391,0.9898969516077355,0.0008697995006077989,unrelated
0.9869656352165704,0.9974728137079599,0.0007276615334353049,unrelated
0.948565550012636,0.9722209121068768,0.0006385601211779207,discuss
1.0,1.0,0.0009589009128651832,unrelated
1.0,1.0,0.0007849410127436234,unrelated
0.9862262089027231,0.9974346556469978,0.0005727947930831847,unrelated
0.8815937982523581,0.9134463922699296,0.0004964221540054267,discuss
0.989819212970308,0.9972771630434312,0.0008994999713602603,unrelated
1.0,1.0,0.00012728773179626325,agree
0.9937626567619573,0.9982254928211234,0.0026369775103792536,unrelated
0.932193649637919,0.9453757487280758,0.0010140589299768973,discuss
1.0,1.0,0.0007743337017606014,unrelated
0.9920363586238751,0.9963238915911373,0.0012919704777320721,unrelated
0.9375390259170115,0.9641091349456267,0.0005961308772458329,agree
0.9637880760575331,0.9800176784322175,0.0027069857628671985,discuss
0.9187555536297612,0.9426590183677287,0.0008740424250010077,discuss
1.0,1.0,0.0007722122395639971,unrelated
1.0,1.0,0.0001888101354977905,unrelated
0.9890858567477646,0.9970136126326715,0.0008188844078892936,unrelated
1.0,1.0,0.0005303655491510969,unrelated
0.935418736040469,0.9439257668974003,0.001022544778763315,agree
0.9664031579547353,0.9660816397751669,0.0014595659912638188,unrelated
0.9905981978778914,0.998080038941952,0.0009419292152923481,unrelated
1.0,1.0,0.0007976697859232497,unrelated
0.9510591215767603,0.9123441176152197,0.0021320695075874095,discuss
1.0,1.0,0.0015677605632906425,unrelated
1.0,1.0,0.0003585271112261415,unrelated
1.0,1.0,0.0010055730811904797,unrelated
0.9767755661902794,0.9696193141365468,0.0013280353350743467,discuss
1.0,1.0,0.0007488761554013488,unrelated
1.0,1.0,0.0006088596504254593,unrelated
0.9909345284463263,0.9968113076301557,0.0014680518400502361,unrelated
0.9897131100025272,0.9976087376780389,0.0009949657702074577,unrelated
0.9276109492223508,0.8893088830725676,0.0009779940726346228,discuss
1.0,1.0,0.0007616049285809752,unrelated
0.9674182393774463,0.9845956413828713,0.0007106898358624699,agree
1.0,1.0,0.0014001650497588959,unrelated
0.9733688179354346,0.972494019928704,0.002535147324942243,discuss
0.9447842369625767,0.9012982536981118,0.0020875188014587175,discuss
1.0,1.0,0.0007679693151707883,unrelated
1.0,1.0,0.0008400990298553375,unrelated
1.0,1.0,0.0003245837160804713,unrelated
1.0,1.0,0.0005240011625612837,unrelated
1.0,1.0,0.0008019127103164585,unrelated
1.0,1.0,0.00083161318106892,unrelated
1.0,1.0,0.0006576532809473601,unrelated
0.9864368590204807,0.9776760441336385,0.001964473994055663,discuss
1.0,1.0,0.001105281804430886,unrelated
1.0,1.0,0.0018647652708152567,unrelated
1.0,1.0,0.0010395164763361499,unrelated
1.0,1.0,0.0005706733308865802,unrelated
0.9880507008581193,0.9948927961294116,0.0014956308486060933,unrelated
1.0,1.0,0.0006131025748186681,unrelated
0.8896719226842289,0.8835677421463161,0.0011328608129867429,discuss
1.0,1.0,0.0005515801711171408,unrelated
0.8837523612561807,0.8740602023099897,0.0003267051782770757,discuss
1.0,1.0,0.0011519539727561825,unrelated
0.9539407642764356,0.9694741875396774,0.0009101072823432823,agree
0.987950932682203,0.9967598193318505,0.0007361473822217225,unrelated
1.0,1.0,0.0009779940726346228,unrelated
0.9922606089964572,0.9980264307983167,0.0017268702280359715,unrelated
0.967405261181105,0.9892211868828117,0.0021447982807670358,unrelated
1.0,1.0,0.0005621874821001628,unrelated
0.887291295666571,0.9473787971686723,0.0002036603708740212,agree
0.9097780063398722,0.9111090976549963,0.001243176847210171,discuss
0.9654658742145015,0.8343501003144103,0.0011901402922950615,discuss
0.896318650100481,0.8030501881751939,0.0011349822751833473,discuss
0.9882344798666247,0.9955162260278543,0.0007700907773673928,unrelated
1.0,1.0,0.0008570707274281726,unrelated
1.0,1.0,0.0013343997216641599,unrelated
0.990191835227725,0.9967853829752683,0.0010904315690546552,unrelated
1.0,1.0,0.0009101072823432823,unrelated
1.0,1.0,0.0008676780384111946,unrelated
0.9851619635002252,0.9953501675387924,0.0016483761267616092,unrelated
1.0,1.0,0.0010649740226954026,unrelated
0.9816227384526677,0.9961431469232235,0.0012325695362271493,unrelated
1.0,1.0,0.0004900577674156135,unrelated
0.9109129193625252,0.9292026005752198,0.0008252487944791067,agree
1.0,1.0,0.0007913053993334366,unrelated
0.8840240438282142,0.8859381096475575,0.0007425117688115357,discuss
1.0,1.0,0.0022720860125632993,unrelated
0.9747300652140366,0.9792530510827817,0.00038398465758539415,discuss
0.9479420793704646,0.9719391447278528,0.00027791154775517476,discuss
0.9826272953979196,0.9900778174926174,0.003044298252127296,unrelated
0.9854463642523147,0.9924597547803701,0.0026942569896875723,unrelated
0.5669872981077806,0.6805699899179422,5.09150927185053e-05,agree
1.0,1.0,0.0006046167260322505,unrelated
0.9452003375648809,0.9597631996136877,0.00028003300995177915,agree
0.9205541877701042,0.9312226094215312,0.0003733773466023722,disagree
0.9914105321328321,0.9965883832131093,0.001631404429188774,unrelated
0.9295704787726236,0.9675128552832346,0.0005324870113477013,agree
0.9923841431192496,0.9971803015414304,0.0017820282451476855,unrelated
1.0,1.0,0.0014510801424774012,unrelated
1.0,1.0,0.00043914267469710825,unrelated
1.0,1.0,0.0005812806418696022,unrelated
1.0,1.0,0.0011731685947222264,unrelated
0.9345250877855967,0.9116229533544405,0.0013556143436302037,agree
0.8930098768722717,0.89547745156818,0.0008846497359840296,agree
0.9486546140621195,0.9388542272623177,0.000640681583374525,discuss
0.9544105588965435,0.9575457016631758,0.0037952958697252495,discuss
1.0,1.0,0.000311854942900845,unrelated
0.9436041404320198,0.9499635857394442,0.0011625612837392043,discuss
1.0,1.0,0.0007446332310081401,unrelated
0.9867928524708279,0.9983989522265587,0.0006194669614084812,unrelated
0.9270120211728503,0.9378796846141233,0.0005240011625612837,disagree
1.0,1.0,0.0014128938229385221,unrelated
0.7715839037119357,0.657084574138637,0.000924957517719513,agree
1.0,1.0,0.0007531190797945576,unrelated
0.9883309992997665,0.9957472497005391,0.002605155577430188,unrelated
1.0,1.0,0.0005240011625612837,unrelated
0.9884989073442941,0.9970152642527588,0.0005940094150492285,unrelated
0.9913761052699296,0.9980994615540432,0.0011095247288240948,unrelated
0.9879404232451263,0.9922553026055232,0.0008443419542485463,unrelated
0.7979372718869113,0.8326052613507443,0.00043914267469710825,discuss
0.9902604589124686,0.9981533859526758,0.001105281804430886,unrelated
0.9893266141008232,0.9985081755861072,0.0009270789799161173,unrelated
1.0,1.0,0.0017629350853782461,unrelated
0.9404273896907847,0.9318502106928934,0.002030239322150399,discuss
1.0,1.0,0.0007913053993334366,unrelated
1.0,1.0,0.0016483761267616092,unrelated
0.9870787444632964,0.9894942187856657,0.0028533666544329015,unrelated
1.0,1.0,0.0007085683736658654,unrelated
0.9261923367333472,0.9206461012147391,0.0024396815260950455,unrelated
1.0,1.0,0.0009461721396855569,unrelated
0.9836438776162303,0.9969285224946588,0.0015465459413245986,unrelated
1.0,1.0,0.000311854942900845,unrelated
0.9842821492974256,0.9961624587371166,0.0016717122109242573,unrelated
0.9262288886436683,0.9720136360877247,0.00011031603422342816,discuss
1.0,1.0,0.0007128112980590742,unrelated
0.933006501068671,0.907670314073538,0.0022529928527938595,discuss
0.9660055293175498,0.9638759722957327,0.0013895577387758738,discuss
0.9910528645484163,0.9889615885619634,0.0015062381595891152,unrelated
1.0,1.0,0.0009058643579500735,unrelated
0.9901443147713674,0.9980048652026375,0.000810398559102876,unrelated
1.0,1.0,0.00015910966474532906,unrelated
1.0,1.0,0.0006979610626828435,unrelated
1.0,1.0,0.0014574445290672143,unrelated
0.9844582531959948,0.9935082013974594,0.0005218797003646794,unrelated
1.0,1.0,0.004913306447335761,unrelated
1.0,1.0,0.0017311131524291802,unrelated
1.0,1.0,0.0008719209628044034,unrelated
1.0,1.0,0.0007446332310081401,unrelated
0.9920687358750566,0.9985927300585232,0.0016462546645650048,unrelated
0.9468955843435695,0.8887166217842911,0.002123583658800992,discuss
0.9713171356894112,0.9891617243868803,0.000443385599090317,unrelated
1.0,1.0,0.001001330156797271,unrelated
1.0,1.0,0.0006788679029134041,unrelated
1.0,1.0,0.0020090247001843553,unrelated
1.0,1.0,0.0016547405133514224,unrelated
0.9731392345324873,0.984912323600034,0.0003415554136533064,unrelated
1.0,1.0,0.001236812460620358,unrelated
0.9125182234720294,0.9277421254177455,0.00124741977160338,discuss
0.9418902015713343,0.9461886428718626,0.0014807806132298626,disagree
0.9278312163512967,0.9074168154924314,0.0009652652994549964,agree
1.0,1.0,0.0005515801711171408,unrelated
0.9846570897016946,0.9937754606003233,0.0005346084735443057,unrelated
1.0,1.0,0.00041792805273106433,unrelated
0.9865037278303515,0.9960920449240025,0.0006809893651100084,unrelated
1.0,1.0,0.0005367299357409101,unrelated
0.9042621736827412,0.9314953604957696,0.0006385601211779207,discuss
1.0,1.0,0.0006046167260322505,unrelated
1.0,1.0,0.0005727947930831847,unrelated
